antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
rich,maintained by WikiProject,0.5,0.05336538461538461,0.05336538461538461,0.10673076923076923,2.0,0.026682692307692307,1.0597416576964478
rich,date of burial or cremation,0.5,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,2.0,0.0004807692307692308,1.0009633911368014
rich,place of burial,0.5,0.020913461538461537,0.020913461538461537,0.041826923076923074,2.0,0.010456730769230769,1.0218263923733066
rich,member of the crew of,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,political ideology,0.5,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,2.0,0.0004807692307692308,1.0009633911368014
rich,interested in,0.5,0.007211538461538462,0.007211538461538462,0.014423076923076924,2.0,0.003605769230769231,1.0073170731707317
rich,assessment,0.5,0.001201923076923077,0.001201923076923077,0.002403846153846154,2.0,0.0006009615384615385,1.0012048192771084
rich,member of political party,0.5,0.0125,0.0125,0.025,2.0,0.00625,1.012820512820513
rich,record label,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,public key fingerprint,0.5,0.001201923076923077,0.001201923076923077,0.002403846153846154,2.0,0.0006009615384615385,1.0012048192771084
rich,hair color,0.5,0.0014423076923076924,0.0014423076923076924,0.0028846153846153848,2.0,0.0007211538461538462,1.001446480231437
rich,allegiance,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,name in native language,0.5,0.14182692307692307,0.14182692307692307,0.28365384615384615,2.0,0.07091346153846154,1.197986577181208
rich,country for sport,0.5,0.0021634615384615386,0.0021634615384615386,0.004326923076923077,2.0,0.0010817307692307693,1.002172863351038
rich,honorific prefix,0.5,0.001201923076923077,0.001201923076923077,0.002403846153846154,2.0,0.0006009615384615385,1.0012048192771084
rich,Academia.edu profile URL,0.5,0.008653846153846154,0.008653846153846154,0.01730769230769231,2.0,0.004326923076923077,1.0088062622309197
rich,IPA transcription,0.5,0.0014423076923076924,0.0014423076923076924,0.0028846153846153848,2.0,0.0007211538461538462,1.001446480231437
rich,Skype username,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,time period,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,family,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,personal pronoun,0.5,0.0014423076923076924,0.0014423076923076924,0.0028846153846153848,2.0,0.0007211538461538462,1.001446480231437
rich,mother,0.5,0.011778846153846154,0.011778846153846154,0.023557692307692307,2.0,0.005889423076923077,1.0120630231413097
rich,spoken text audio,0.5,0.0016826923076923078,0.0016826923076923078,0.0033653846153846156,2.0,0.0008413461538461539,1.00168837433671
rich,described at URL,0.5,0.02403846153846154,0.02403846153846154,0.04807692307692308,2.0,0.01201923076923077,1.0252525252525253
rich,military rank,0.5,0.0014423076923076924,0.0014423076923076924,0.0028846153846153848,2.0,0.0007211538461538462,1.001446480231437
rich,email address,0.5,0.005048076923076923,0.005048076923076923,0.010096153846153847,2.0,0.0025240384615384617,1.0050995628946089
rich,time in space,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,has part(s),0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,child,0.5,0.019471153846153846,0.019471153846153846,0.03894230769230769,2.0,0.009735576923076923,1.0202601300650325
rich,related category,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,present in work,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,eye color,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,hashtag,0.5,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,2.0,0.0004807692307692308,1.0009633911368014
